LSOA11CD,LSOA11NM,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
W01000438,Powys 012A,25,28,27,17,27,29,38,26,32,26,30,17,20,25,27,13,8,13,16,10,10,7,5,4,5,13
W01001368,Caerphilly 019C,17,21,16,23,9,23,25,9,14,13,12,10,6,5,5,12,3,10,5,5,5,6,0,3,6,5
W01000209,Denbighshire 016D,28,11,24,26,30,34,16,10,16,14,22,9,22,14,15,17,13,5,10,14,14,9,9,4,6,16
W01000288,Flintshire 004A,20,20,21,17,16,28,19,11,17,12,21,9,19,17,10,14,15,4,12,11,7,8,6,6,6,28
W01000208,Denbighshire 016C,15,17,15,32,18,22,26,20,7,19,10,12,7,8,13,11,4,8,6,8,5,2,7,8,5,16
W01001226,Rhondda Cynon Taf 031F,19,12,12,6,13,14,25,17,20,21,11,10,10,9,7,5,6,7,7,5,5,1,1,4,2,23
W01001227,Rhondda Cynon Taf 021C,15,8,19,22,18,21,26,13,22,11,13,8,11,15,8,12,10,6,6,12,4,5,4,2,1,4
W01000240,Denbighshire 004E,18,20,16,22,15,12,12,8,6,4,6,4,6,5,6,4,7,5,7,5,4,4,6,4,1,2
W01000243,Denbighshire 014B,16,16,21,25,29,26,30,28,17,13,18,20,28,17,10,7,14,17,5,8,16,17,5,8,2,40
W01001561,Monmouthshire 003A,23,34,34,36,27,28,37,19,29,22,27,21,17,26,22,19,16,18,13,19,23,24,14,10,14,41
W01001560,Monmouthshire 006C,24,23,19,22,18,25,35,23,24,21,15,12,9,11,14,12,12,10,4,6,11,6,9,2,2,4
W01001158,Rhondda Cynon Taf 028B,18,9,9,12,10,27,18,15,9,17,3,14,3,7,4,5,6,1,6,6,4,4,4,1,6,4
W01001860,Cardiff 034C,15,18,11,19,13,15,8,9,4,8,7,6,6,8,7,6,7,2,0,2,7,6,6,3,3,13
W01001203,Rhondda Cynon Taf 009D,16,17,13,20,15,15,24,18,12,13,14,13,12,12,10,9,7,5,2,4,2,2,3,1,1,7
W01001282,Rhondda Cynon Taf 015C,21,19,20,23,26,23,21,22,21,21,18,11,8,10,14,11,5,12,11,12,7,4,3,6,2,15
W01001283,Rhondda Cynon Taf 015D,22,22,20,19,22,18,25,23,15,11,11,20,11,20,12,6,16,10,6,5,13,4,5,5,2,16
W01001202,Rhondda Cynon Taf 009C,21,24,23,29,25,26,36,21,19,16,13,12,16,12,11,16,9,11,14,8,4,5,6,3,2,16
W01000060,Gwynedd 015B,24,29,25,23,22,19,28,20,15,15,8,13,11,5,8,7,7,7,10,4,5,6,4,0,1,10
W01000063,Gwynedd 005A,23,18,26,22,25,25,36,14,13,30,10,8,13,13,5,7,7,7,8,4,16,1,9,9,3,6
W01000062,Gwynedd 001A,5,9,8,6,7,2,8,3,1,2,5,8,5,2,4,0,2,3,1,2,5,3,1,1,4,6
W01001281,Rhondda Cynon Taf 017F,22,11,28,11,20,25,24,14,18,13,20,18,23,10,21,14,13,12,9,6,8,4,6,4,4,16
W01000278,Flintshire 007D,5,16,14,14,15,21,13,11,9,14,4,8,8,7,5,4,6,0,1,2,5,1,1,1,2,2
W01000065,Gwynedd 009B,14,17,25,18,12,19,18,15,7,9,11,11,9,13,6,7,12,6,7,8,5,1,3,6,1,10
W01000279,Flintshire 008C,10,17,14,25,19,18,17,13,20,14,18,26,18,15,14,17,7,14,7,11,9,5,3,6,3,22
W01000064,Gwynedd 002A,15,16,23,16,12,17,17,15,14,13,10,11,7,5,8,3,8,9,7,4,6,6,7,2,2,16
W01000067,Gwynedd 016D,24,27,24,16,23,16,24,12,10,18,11,6,9,10,8,16,16,6,6,14,5,4,3,6,7,21
W01000066,Gwynedd 010A,22,14,18,18,24,27,29,20,20,20,22,9,7,13,7,11,12,10,6,11,5,7,14,3,9,25
W01000109,Gwynedd 012E,21,33,19,21,23,27,30,27,24,18,13,18,22,20,20,17,18,11,12,13,12,15,11,10,6,44
W01000271,Flintshire 006C,20,36,17,25,18,19,33,15,26,19,10,12,8,9,16,18,10,10,8,5,7,1,5,0,3,17
W01000270,Flintshire 006B,28,23,21,11,27,17,15,16,13,23,6,7,6,8,9,9,9,6,7,3,4,7,3,7,5,7
W01000068,Gwynedd 016E,15,22,20,18,23,29,20,18,14,18,14,13,13,9,11,8,11,6,16,12,7,9,20,4,5,34
W01000061,Gwynedd 011B,23,26,35,31,32,27,38,26,28,30,25,23,21,22,15,14,18,29,16,13,10,9,15,22,18,40
W01001587,Monmouthshire 008C,16,16,23,15,17,27,24,17,19,15,11,14,12,12,17,4,8,10,14,10,18,13,8,6,12,23
W01000173,Conwy 003B,12,14,11,12,12,31,15,12,11,9,17,17,11,7,9,10,9,15,6,10,4,9,7,2,5,18
W01000172,Conwy 013E,14,18,15,10,12,12,13,12,9,6,7,7,5,6,3,7,7,1,6,0,2,2,4,1,1,9
W01000175,Conwy 003D,32,33,39,35,33,40,54,46,43,36,24,30,24,35,28,23,17,30,22,17,20,12,13,15,11,39
W01000174,Conwy 003C,23,24,31,26,24,32,32,24,35,27,30,20,17,17,14,19,12,8,23,20,9,7,11,13,4,21
W01000177,Conwy 011E,5,18,15,19,18,23,19,16,15,17,16,14,10,7,10,5,6,12,3,8,5,5,2,3,0,18
W01000176,Conwy 011D,17,13,11,10,13,12,20,10,9,13,17,13,11,19,13,3,5,7,1,9,2,7,10,9,9,5
W01000171,Conwy 013D,11,26,19,25,15,29,25,20,18,16,19,13,16,9,14,15,16,16,8,7,14,1,6,7,6,31
W01000170,Conwy 013C,29,22,24,30,34,29,38,20,26,24,16,16,21,11,17,18,13,10,13,13,15,11,10,9,6,25
W01000115,Gwynedd 003E,25,22,15,26,28,31,35,26,21,28,17,15,9,8,15,21,8,8,6,11,10,5,9,4,3,11
W01001392,Caerphilly 009D,30,42,22,26,28,41,32,26,22,24,21,18,6,9,14,12,10,8,9,8,3,10,7,0,4,11
W01001868,Cardiff 022D,12,18,19,19,15,15,15,12,16,9,19,13,9,9,14,9,3,3,6,5,3,4,4,3,2,7
W01001522,Torfaen 007D,16,9,18,23,18,19,20,8,13,15,13,10,10,10,15,7,13,13,14,12,13,7,7,4,4,20
W01001425,Caerphilly 024D,8,19,8,15,9,14,17,16,15,18,12,16,16,15,13,19,18,11,12,16,5,3,4,3,3,22
W01000297,Flintshire 003D,8,6,7,14,1,19,21,4,15,17,3,1,2,2,5,3,2,4,0,2,0,0,1,0,1,5
W01001690,Newport 013D,17,7,18,10,10,10,5,10,10,4,7,10,6,10,5,9,8,3,2,4,6,4,3,1,1,15
W01001611,Newport 011A,11,20,14,14,12,15,8,9,9,8,12,7,3,6,7,5,10,7,7,5,3,5,1,4,0,6
W01001691,Newport 011D,6,19,11,5,12,9,8,4,4,3,9,7,3,4,7,8,4,9,7,5,1,3,5,2,3,14
W01001610,Newport 015C,10,16,8,9,26,10,16,13,12,9,15,8,6,10,6,10,5,8,1,6,8,1,0,0,1,9
W01000549,Ceredigion 001E,30,22,20,19,21,26,25,22,20,13,16,15,20,8,14,5,5,10,13,7,8,12,8,7,6,10
W01000548,Ceredigion 001D,25,22,19,24,28,20,25,27,28,12,24,18,17,25,19,8,14,17,10,8,13,6,10,11,5,38
W01001241,Rhondda Cynon Taf 026D,25,20,22,24,17,22,19,16,20,14,17,10,11,16,15,14,8,6,13,5,8,2,2,5,2,10
W01001466,Blaenau Gwent 009C,17,11,16,21,24,13,23,11,12,19,20,14,16,11,12,8,11,12,5,5,9,7,2,3,2,14
W01001878,Cardiff 011B,17,16,11,14,15,18,15,11,9,9,7,16,9,13,8,14,3,12,10,8,6,6,6,5,10,48
W01001879,Cardiff 013A,12,20,22,16,10,12,14,6,6,13,7,7,11,8,7,9,4,6,10,7,4,6,5,3,2,5
W01001411,Caerphilly 017A,17,24,25,17,25,17,25,21,23,25,20,13,14,10,14,16,11,5,7,11,14,8,9,9,5,36
W01000502,Powys 021C,32,25,30,22,30,39,44,24,34,34,32,31,21,32,23,30,24,20,16,17,19,7,14,10,11,39
W01001776,Cardiff 021C,13,13,15,17,15,14,13,10,9,6,12,12,7,6,10,10,5,5,5,2,8,8,5,4,1,14
W01000846,Swansea 001B,19,19,10,35,17,14,15,8,10,16,13,9,16,11,7,14,12,6,10,5,9,7,5,1,3,9
W01001065,The Vale of Glamorgan 012B,13,20,19,18,14,17,12,14,9,12,7,10,10,8,9,4,8,12,6,3,2,3,6,2,6,6
W01001064,The Vale of Glamorgan 013B,13,10,13,17,15,13,12,21,8,8,9,12,7,9,8,9,9,10,12,7,4,6,3,5,8,52
W01001067,The Vale of Glamorgan 009A,15,20,16,20,23,18,14,21,8,9,11,5,9,10,5,16,12,7,8,7,8,7,2,1,0,16
W01001066,The Vale of Glamorgan 015D,10,12,15,10,17,16,28,14,13,13,14,8,8,12,17,6,10,6,8,13,6,4,3,1,4,14
W01001188,Rhondda Cynon Taf 001C,16,12,22,16,20,16,19,15,16,15,13,5,7,5,2,7,10,7,6,4,6,2,4,4,3,4
W01001109,The Vale of Glamorgan 011C,17,20,28,23,31,18,32,16,15,24,17,18,19,10,14,18,11,8,6,7,12,13,10,3,7,21
W01001189,Rhondda Cynon Taf 029C,18,13,20,25,26,24,20,21,10,12,7,16,10,5,8,2,3,1,2,2,1,3,2,4,1,2
W01001108,The Vale of Glamorgan 014A,23,21,18,15,17,24,22,15,17,18,13,7,5,8,5,9,14,6,7,6,5,7,3,2,1,3
W01001063,The Vale of Glamorgan 012A,9,18,13,17,13,15,19,15,12,12,4,6,4,6,8,9,16,8,9,4,5,3,2,2,1,8
W01001062,The Vale of Glamorgan 013A,11,12,9,9,15,18,11,9,12,9,5,7,5,11,10,7,2,6,4,6,4,3,8,3,6,18
W01001773,Cardiff 012A,17,10,19,23,21,14,23,19,22,17,20,15,12,14,11,10,8,14,15,13,10,9,4,11,2,18
W01000363,Wrexham 006D,26,23,22,16,15,19,18,16,25,22,20,12,8,12,12,8,15,8,4,6,10,13,6,11,6,35
W01001903,Powys 018F,42,33,48,40,44,56,63,50,46,38,27,22,32,17,34,20,11,11,8,11,13,15,12,8,4,28
W01000152,Conwy 005D,16,14,21,19,18,17,24,15,27,20,14,10,13,16,12,10,13,11,10,6,11,10,7,11,3,20
W01001620,Newport 003D,17,9,9,14,8,11,25,13,12,14,12,6,8,15,5,8,3,2,2,4,3,0,3,2,2,7
W01001177,Rhondda Cynon Taf 009B,20,17,16,14,17,17,19,26,15,12,12,12,6,8,6,6,6,3,5,7,6,5,2,2,4,10
W01000448,Powys 011B,16,21,29,17,15,26,20,16,13,20,20,10,16,14,9,13,15,17,12,11,10,12,7,6,4,20
W01000047,Gwynedd 011A,19,12,18,24,22,21,23,13,18,22,19,17,11,16,10,13,5,7,9,8,14,6,14,7,3,9
W01001084,The Vale of Glamorgan 002C,23,22,20,32,24,34,28,22,24,28,23,20,23,15,25,16,17,14,15,15,12,20,5,7,6,30
W01000254,Flintshire 003B,24,22,29,28,25,17,34,18,24,17,19,21,15,17,15,14,14,14,11,9,7,3,2,7,3,15
W01000609,Pembrokeshire 014D,38,40,47,56,54,53,66,54,60,58,36,40,32,42,38,31,27,24,16,20,19,19,15,8,12,60
W01001026,Bridgend 012D,19,28,25,26,32,21,15,13,18,6,18,18,17,14,22,12,11,11,8,7,5,4,7,8,6,29
W01000605,Pembrokeshire 013F,23,29,24,26,19,20,17,15,13,19,14,18,19,7,15,4,4,8,6,8,8,3,1,2,1,8
W01000157,Conwy 004C,24,10,14,8,13,11,18,14,10,17,17,14,3,6,12,9,12,9,11,12,10,7,11,7,5,22
W01001897,Powys 020D,29,18,32,31,27,28,39,21,25,26,20,19,27,17,17,25,27,16,18,8,9,7,3,8,2,33
W01001004,Bridgend 009A,14,15,11,11,12,16,7,9,12,13,14,13,13,10,7,8,9,9,4,8,3,4,6,6,3,5
W01001866,Cardiff 016A,29,12,22,20,16,14,17,12,16,13,24,11,10,12,11,17,6,12,9,10,10,14,11,8,7,32
W01000078,Gwynedd 011C,30,16,29,10,20,18,26,20,18,21,18,18,9,8,12,8,6,13,10,13,5,3,6,5,3,17
W01001257,Rhondda Cynon Taf 019D,22,15,26,10,22,17,23,16,19,11,10,10,13,6,6,11,13,8,8,7,8,3,5,4,8,19
W01001441,Blaenau Gwent 001B,12,17,16,19,15,14,8,7,9,8,6,9,12,10,5,6,5,5,4,4,5,5,6,7,3,18
W01000957,Neath Port Talbot 017D,28,21,20,18,19,25,16,15,22,19,15,22,17,16,14,19,13,12,10,10,7,5,4,5,1,18
W01000954,Neath Port Talbot 005C,14,12,22,22,20,15,12,14,12,14,13,12,16,10,7,11,11,12,9,11,8,2,4,4,5,13
W01000956,Neath Port Talbot 004F,25,19,22,27,27,26,45,26,17,26,13,10,22,14,13,9,18,10,7,9,7,9,7,4,4,12
W01001440,Blaenau Gwent 001A,18,14,11,15,31,26,20,13,14,10,13,16,12,13,12,6,6,15,5,6,8,3,2,4,1,10
W01000746,Swansea 025C,15,17,15,15,11,15,17,12,11,13,11,11,13,4,8,9,3,11,1,3,6,6,0,2,5,6
W01000955,Neath Port Talbot 004E,20,20,16,16,8,15,20,13,19,16,15,14,17,9,11,7,9,8,7,9,6,6,7,5,2,6
W01000952,Neath Port Talbot 018D,18,15,7,11,12,14,12,9,12,9,15,4,3,3,7,6,6,3,6,4,8,4,2,4,1,11
W01001576,Monmouthshire 004D,15,11,12,10,10,14,13,11,13,8,7,6,6,7,6,9,9,11,4,10,3,2,3,2,1,7
W01000899,Neath Port Talbot 014B,20,21,16,17,34,21,32,21,28,21,24,13,13,19,15,14,17,7,12,8,5,0,8,1,2,5
W01000818,Swansea 009B,19,15,19,20,27,22,26,18,18,21,19,17,10,13,8,14,7,5,8,7,1,8,2,2,3,10
W01001708,Cardiff 045D,7,15,14,15,16,20,16,5,4,8,7,10,5,7,9,5,13,10,9,6,4,9,7,1,5,22
W01000898,Neath Port Talbot 014A,27,19,19,22,17,23,29,16,16,26,12,12,8,7,8,1,14,10,6,2,5,6,6,2,6,10
W01000471,Powys 014E,38,29,39,25,45,31,25,29,27,28,34,24,12,5,13,16,9,11,18,10,11,10,9,9,6,19
W01000470,Powys 001D,35,29,18,36,28,22,42,25,17,32,20,24,24,22,24,8,19,14,16,9,10,16,7,13,11,34
W01000473,Powys 004C,26,32,34,31,38,34,38,24,19,18,17,17,19,17,15,20,16,22,27,13,10,5,5,9,10,39
W01001211,Rhondda Cynon Taf 008C,16,12,17,13,17,22,16,10,13,12,15,13,16,6,14,10,9,5,8,15,11,4,4,4,4,19
W01000439,Powys 007B,27,30,27,35,25,30,38,18,31,36,27,22,9,15,15,16,7,12,6,14,5,7,6,7,9,11
W01001317,Merthyr Tydfil 005C,11,23,27,21,22,21,22,12,21,21,21,25,11,10,12,19,12,8,6,5,10,2,3,3,3,5
W01000321,Flintshire 014D,23,30,31,31,30,29,47,22,24,31,16,18,12,9,15,12,7,8,10,4,7,6,2,6,5,9
W01000450,Powys 014C,22,15,19,39,31,27,26,21,16,24,16,17,7,13,15,8,13,13,9,9,10,6,7,7,5,12
W01000451,Powys 012B,17,19,18,17,12,15,15,31,10,24,17,15,17,15,8,3,10,6,9,10,7,6,6,2,4,5
W01000831,Swansea 013D,11,12,7,16,20,14,15,16,17,16,19,13,14,10,7,8,9,7,11,4,4,2,5,2,2,5
W01000830,Swansea 011A,9,11,7,13,10,10,8,5,3,4,8,5,1,9,4,5,4,5,3,4,2,3,2,2,0,3
W01000833,Swansea 011C,17,17,18,12,14,17,15,7,5,6,10,10,10,13,5,8,4,6,2,10,2,2,3,2,1,11
W01000648,Carmarthenshire 006D,23,24,17,21,23,22,25,41,21,18,13,12,11,11,5,10,7,3,10,8,5,5,1,5,3,9
W01000649,Carmarthenshire 006E,25,36,34,28,26,19,26,19,14,21,14,21,14,24,17,21,15,12,12,7,10,6,4,4,3,28
W01000303,Flintshire 018A,10,22,24,18,24,28,24,23,15,13,23,25,11,9,7,9,10,3,7,11,6,4,11,3,4,5
W01000382,Wrexham 012B,14,13,22,9,10,6,3,11,10,5,2,8,12,4,7,3,2,2,3,3,1,1,2,2,0,1
W01000302,Flintshire 013F,21,22,34,28,23,35,35,20,18,21,28,32,30,23,22,19,28,24,17,16,15,13,15,10,9,23
W01000383,Wrexham 020A,21,26,29,25,25,30,24,17,15,18,12,11,6,12,9,9,9,5,6,3,6,7,3,0,2,7
W01000305,Flintshire 003F,25,20,24,36,30,19,34,17,19,11,18,19,16,17,10,15,6,12,5,6,8,5,6,2,2,16
W01000384,Wrexham 020B,22,17,15,20,17,23,19,15,15,17,22,15,13,13,12,11,7,8,11,4,5,4,11,8,7,23
W01000304,Flintshire 003E,13,15,20,20,24,23,28,18,18,17,15,9,20,13,15,9,15,4,9,7,4,5,7,6,5,18
W01000385,Wrexham 014C,23,21,21,25,18,30,28,17,21,23,16,17,20,16,19,18,13,19,16,11,5,10,4,3,4,15
W01000381,Wrexham 012A,11,10,9,10,18,16,20,11,13,6,14,2,10,15,15,8,4,5,7,8,5,3,6,5,3,9
W01000300,Flintshire 019B,31,34,33,22,44,38,43,23,27,17,17,19,12,19,17,10,10,12,5,6,4,4,2,4,2,15
W01000629,Carmarthenshire 024B,18,8,16,20,12,24,18,13,10,20,23,9,11,9,9,13,8,7,10,10,12,1,4,3,4,10
W01000628,Carmarthenshire 024A,15,19,15,18,23,21,19,26,22,14,16,15,14,17,12,6,15,6,9,13,15,8,4,5,5,32
W01000773,Swansea 005A,22,18,27,24,22,24,21,23,33,10,15,13,12,16,14,14,8,4,7,4,10,10,5,4,5,16
W01000772,Swansea 018A,23,21,20,28,23,33,30,21,23,16,16,14,10,17,9,9,8,12,14,8,3,7,6,4,0,11
W01000775,Swansea 030A,29,41,26,21,23,31,31,21,17,18,24,23,22,20,22,11,13,13,10,15,2,3,5,14,4,41
W01001516,Torfaen 006C,22,12,22,16,23,15,14,12,16,13,19,14,11,9,7,9,3,6,6,3,5,10,8,3,1,18
W01000770,Swansea 020C,19,20,12,13,24,23,30,23,28,14,20,14,12,7,12,10,16,14,11,7,11,11,5,3,5,9
W01001597,Monmouthshire 006F,21,19,29,23,24,18,22,22,21,21,19,16,19,10,10,13,7,11,11,13,8,9,5,6,4,27
W01001517,Torfaen 006D,16,31,21,21,25,30,23,25,15,23,8,16,11,9,14,11,12,7,10,7,10,3,4,3,9,12
W01001746,Cardiff 041D,19,18,12,15,11,17,15,9,18,11,12,20,12,3,7,12,7,9,8,3,11,9,7,5,3,28
W01001747,Cardiff 027A,18,19,17,20,17,18,23,10,16,14,12,14,14,5,4,4,7,9,7,10,3,10,8,5,5,13
W01000535,Ceredigion 008C,30,28,41,41,41,34,38,30,31,25,25,28,16,19,12,15,15,15,20,15,7,5,9,9,7,7
W01000534,Ceredigion 011B,17,27,22,24,24,26,21,23,26,15,14,14,11,12,10,11,7,11,10,7,7,12,8,3,5,13
W01000532,Ceredigion 007B,24,27,37,39,33,54,32,25,27,35,29,30,22,28,19,17,20,17,20,11,17,13,8,7,12,20
W01001950,Cardiff 049D,8,9,12,6,12,8,14,9,4,9,6,8,1,4,2,10,9,6,9,4,7,7,1,8,0,4
W01001953,Cardiff 005G,21,12,15,15,10,13,10,4,7,9,10,14,2,10,12,7,3,5,4,3,6,2,3,2,0,15
W01000567,Pembrokeshire 002D,32,35,31,32,23,40,26,38,20,19,18,16,25,9,12,22,12,5,8,10,11,6,6,4,7,30
W01000566,Pembrokeshire 002C,22,23,28,22,26,24,32,26,14,22,15,24,17,16,9,15,10,16,12,10,10,9,4,3,6,16
W01001505,Torfaen 013B,28,27,25,21,19,18,24,18,22,17,14,19,16,19,20,12,20,14,10,11,8,6,10,8,0,43
W01001250,Rhondda Cynon Taf 024B,18,17,14,13,18,22,24,13,23,25,22,21,22,12,14,11,10,7,5,0,6,9,15,3,2,12
W01001311,Merthyr Tydfil 002F,11,10,11,10,7,3,10,11,7,10,4,6,7,6,4,8,6,6,8,3,4,1,5,3,3,4
W01000256,Flintshire 015B,16,13,16,11,14,11,9,10,8,12,8,6,3,6,9,4,7,7,3,3,14,6,5,0,6,14
W01001172,Rhondda Cynon Taf 020A,13,18,13,24,18,14,17,24,10,17,15,14,8,8,13,9,11,11,15,9,6,6,2,2,1,15
W01000442,Powys 004A,22,33,31,42,32,32,31,26,24,29,14,18,20,13,15,14,9,10,8,11,14,5,5,6,7,23
W01001003,Bridgend 015D,22,15,11,21,28,30,30,25,36,27,22,33,17,26,27,18,18,8,13,7,17,13,13,6,7,32
W01001275,Rhondda Cynon Taf 013C,17,23,14,23,13,13,12,17,10,12,10,11,14,11,11,5,13,13,8,5,9,4,6,6,4,8
W01001502,Torfaen 011E,18,13,15,16,20,18,19,11,22,12,5,16,7,4,4,5,7,3,8,9,6,3,2,5,3,2
W01000119,Gwynedd 004D,22,21,23,17,35,21,25,21,21,21,21,16,18,15,21,20,21,10,12,11,13,10,10,11,9,36
W01000751,Swansea 002B,30,15,23,20,22,28,24,27,23,29,16,14,18,12,12,11,7,12,10,5,9,10,7,6,3,21
W01001496,Torfaen 004B,11,15,23,24,24,17,18,19,20,16,11,13,10,11,8,6,7,5,5,8,2,2,3,2,3,6
W01001828,Cardiff 024D,19,27,26,31,27,17,29,17,18,12,21,19,18,17,21,18,20,10,14,14,12,11,1,3,10,21
W01001460,Blaenau Gwent 007E,9,14,18,12,23,15,27,17,13,11,22,16,20,15,8,11,9,8,9,8,7,6,10,2,4,18
W01001712,Cardiff 040D,7,15,13,10,6,6,11,14,8,3,7,6,8,8,9,8,8,5,2,6,4,9,3,5,4,28
W01001793,Cardiff 002A,18,7,11,9,7,12,13,6,11,9,8,7,4,3,3,3,5,2,1,2,1,0,3,7,2,2
W01001715,Cardiff 035B,16,16,19,17,12,14,13,7,14,10,17,8,10,6,8,3,5,5,4,4,0,2,2,3,1,12
W01001794,Cardiff 001C,22,21,18,12,11,12,23,11,13,14,8,6,9,3,2,4,6,8,4,2,2,1,2,5,5,6
W01001795,Cardiff 002B,17,14,13,13,15,18,13,5,18,10,5,11,9,9,10,1,5,6,5,4,5,5,4,0,1,4
W01001792,Cardiff 005B,28,29,16,19,21,26,25,10,13,8,13,12,8,8,9,6,8,5,0,7,3,7,0,7,7,19
W01000879,Swansea 029A,26,25,31,20,38,32,45,20,32,27,21,17,18,23,14,23,14,11,13,10,11,10,10,7,6,23
W01001924,Carmarthenshire 026H,13,17,11,9,17,16,11,13,5,14,8,6,2,5,9,3,5,4,5,7,15,12,4,3,8,7
W01000133,Conwy 002A,33,37,41,41,54,46,52,36,34,27,24,42,46,27,27,45,36,34,38,27,18,20,13,19,14,98
W01001668,Newport 010D,10,12,13,9,9,11,8,3,8,10,12,14,10,14,1,6,5,9,3,5,8,9,8,5,5,21
W01000231,Denbighshire 017A,11,17,19,23,17,20,17,15,8,8,15,9,9,3,13,12,7,9,9,4,7,5,4,1,5,10
W01000005,Isle of Anglesey 005A,25,36,22,33,42,42,33,29,26,29,21,33,18,32,31,19,30,20,10,11,23,15,16,8,6,24
W01001025,Bridgend 003D,17,6,10,8,10,13,19,14,11,8,10,11,11,10,11,8,9,6,8,4,3,4,3,1,4,3
W01000602,Pembrokeshire 013C,26,20,15,19,13,15,27,21,10,17,11,13,23,14,6,7,11,13,12,9,10,9,5,5,5,25
W01000756,Swansea 017B,21,11,17,20,18,20,22,14,7,5,12,15,3,6,11,10,4,5,5,3,8,1,4,4,5,7
W01001891,Cardiff 020C,14,24,33,19,20,22,28,13,17,12,14,10,15,12,17,15,15,13,12,6,16,10,9,8,9,27
W01001088,The Vale of Glamorgan 006C,38,23,30,18,35,35,36,20,25,26,22,19,19,23,18,24,11,16,17,7,9,6,8,7,8,16
W01001798,Cardiff 002D,17,13,14,15,16,19,20,15,17,12,14,9,5,4,10,10,11,11,9,7,9,4,7,10,9,7
W01000635,Carmarthenshire 025A,27,22,25,18,24,29,20,22,20,16,13,15,15,20,15,8,7,6,10,7,13,11,7,6,4,24
W01000576,Pembrokeshire 011D,25,42,17,43,37,36,57,37,40,35,31,29,26,29,20,23,19,20,13,21,19,21,19,7,8,24
W01000634,Carmarthenshire 021C,27,24,28,31,40,28,32,32,29,35,25,27,19,13,22,20,22,9,14,15,19,8,4,9,4,25
W01000888,Neath Port Talbot 004A,24,27,26,22,28,27,36,27,23,26,26,20,13,7,22,13,7,10,7,6,6,7,6,12,6,26
W01000809,Swansea 008A,21,13,8,12,14,13,17,12,13,10,9,11,9,6,7,10,9,8,9,2,4,7,11,8,4,14
W01000889,Neath Port Talbot 015A,20,25,18,29,26,23,35,18,20,23,22,17,18,19,18,16,14,10,9,7,5,7,6,11,6,15
W01000808,Swansea 003C,18,13,13,24,20,18,22,21,18,24,22,21,19,17,21,17,21,11,15,11,13,11,13,8,3,12
W01000632,Carmarthenshire 021A,21,18,27,16,20,27,34,21,23,14,28,15,17,22,11,14,10,7,7,7,6,2,3,2,3,11
W01001769,Cardiff 018A,19,20,20,28,27,23,13,13,14,25,9,7,16,10,7,2,10,2,5,7,7,11,5,10,9,22
W01001768,Cardiff 044E,6,8,6,8,9,5,8,5,5,3,4,6,5,4,5,5,4,2,3,5,3,2,3,1,5,3
W01001399,Caerphilly 023E,23,19,19,20,19,12,13,11,8,9,13,9,10,13,9,5,12,8,7,9,9,5,10,3,9,5
W01000257,Flintshire 015C,38,26,29,28,31,35,43,28,30,30,19,21,20,18,21,15,8,12,10,5,1,5,5,3,1,16
W01000608,Pembrokeshire 015D,23,22,16,30,23,19,21,19,13,16,16,10,13,5,10,13,10,8,11,6,6,4,4,7,9,24
W01001171,Rhondda Cynon Taf 017A,13,17,19,20,11,13,21,16,18,10,7,11,5,8,4,9,6,8,9,8,6,8,5,4,4,18
W01000604,Pembrokeshire 013E,20,16,18,18,22,17,12,19,17,20,17,13,10,4,8,12,6,8,7,5,3,4,2,5,0,11
W01000616,Pembrokeshire 011F,17,18,19,22,25,21,26,21,15,19,12,14,13,12,16,14,6,10,16,5,9,10,4,5,1,24
W01001692,Newport 011E,19,14,8,9,12,5,18,12,7,7,8,3,4,5,5,3,5,3,1,3,5,4,5,5,1,9
W01000816,Swansea 003F,21,22,11,14,16,15,12,11,10,18,18,6,4,12,12,16,12,7,13,8,5,0,3,5,2,3
W01000897,Neath Port Talbot 013D,15,20,21,14,13,18,15,12,17,13,9,10,12,4,10,10,8,15,5,6,13,4,9,6,4,5
W01000647,Carmarthenshire 002A,32,20,35,23,24,41,24,31,25,25,17,15,17,17,7,13,7,9,9,6,3,11,3,4,4,9
W01001919,Bridgend 017F,11,10,6,5,5,12,13,8,8,10,1,1,7,2,3,5,2,5,3,1,1,2,2,0,0,4
W01001918,Bridgend 017E,17,13,15,7,14,10,17,11,6,9,5,3,9,10,6,5,11,1,0,0,0,2,0,0,2,3
W01000895,Neath Port Talbot 013B,18,14,17,14,20,17,14,9,12,11,11,13,8,6,8,5,7,9,4,7,6,4,3,3,2,9
W01000390,Wrexham 020C,15,25,24,27,28,22,22,20,20,19,23,20,11,10,12,14,8,16,11,8,6,7,1,6,2,24
W01000311,Flintshire 011A,18,21,16,25,20,24,22,21,19,21,22,13,13,17,20,9,9,16,12,10,6,5,6,6,2,15
W01000391,Wrexham 003D,21,19,20,26,25,23,28,26,22,31,17,18,10,14,8,4,9,7,7,4,2,3,5,2,7,9
W01000310,Flintshire 020D,24,30,21,23,25,21,36,31,25,31,27,25,14,12,17,12,8,12,13,15,11,11,5,6,5,17
W01000392,Wrexham 003E,16,15,13,13,8,11,17,9,16,10,16,13,11,7,7,5,7,11,5,9,6,4,4,2,2,6
W01000313,Flintshire 016A,22,15,26,18,17,16,20,13,11,15,14,12,14,14,12,7,10,12,4,7,2,4,5,4,4,23
